Team,score,opponents score,adjustpoints,autopoints,bay1,bay2,bay3,bay4,bay5,bay6,bay7,bay8,cargopoints,completerocketrankingpoint,completedrocketfar,completedrocketnear,endgamerobot1,endgamerobot2,endgamerobot3,foulcount,foulpoints,habclimbpoints,habdockingrankingpoint,hablinerobot1,hablinerobot2,hablinerobot3,hatchpanelpoints,lowleftrocketfar,lowleftrocketnear,lowrightrocketfar,lowrightrocketnear,midleftrocketfar,midleftrocketnear,midrightrocketfar,midrightrocketnear,prematchbay1,prematchbay2,prematchbay3,prematchbay6,prematchbay7,prematchbay8,prematchlevelrobot1,prematchlevelrobot2,prematchlevelrobot3,rp,sandstormbonuspoints,techfoulcount,teleoppoints,topleftrocketfar,topleftrocketnear,toprightrocketfar,toprightrocketnear,totalpoints,
frc835,10.80,12.26,0.00,2.69,0.92,1.71,1.30,1.21,0.07,1.33,1.19,1.01,4.92,-0.84,0.07,-0.12,1.62,0.15,0.96,-0.25,-0.77,2.75,0.65,1.51,0.94,1.37,1.21,0.53,-0.26,0.73,-0.00,-0.00,0.11,0.09,-0.34,0.67,0.67,0.67,0.67,0.67,0.67,1.29,2.21,2.41,0.66,2.69,-0.05,8.88,-0.13,0.33,-0.04,0.05,10.80,
frc5561,29.17,11.70,0.00,5.28,1.63,1.68,0.96,1.32,2.00,1.63,1.53,1.96,7.98,-0.85,0.07,-0.24,4.59,3.53,3.93,0.03,0.13,12.04,25.38,1.24,1.88,1.46,3.73,-0.25,1.14,0.06,0.52,0.03,0.58,0.24,0.56,0.67,0.67,0.67,0.67,0.67,0.67,2.02,2.33,1.54,1.67,5.28,0.03,23.75,-0.07,0.40,-0.12,0.30,29.17,
frc6550,19.84,13.05,0.00,3.86,1.36,0.22,0.71,1.43,2.92,0.29,0.37,0.76,4.07,1.63,-0.37,-0.37,0.62,2.08,0.53,-0.11,2.65,3.22,2.02,1.77,1.80,1.53,6.03,1.21,1.06,0.86,0.67,0.64,-0.25,0.22,-0.25,0.67,0.67,0.67,0.67,0.67,0.67,2.31,0.36,1.20,0.76,3.86,0.01,13.33,0.03,-0.06,0.00,-0.08,19.84,
frc7912,1.14,15.92,0.00,2.58,0.04,0.06,0.12,-0.86,-0.39,0.56,0.62,0.20,-1.30,-0.82,-0.05,-0.35,-1.02,0.27,0.61,0.34,1.05,-0.14,-1.47,0.60,1.19,1.32,-1.05,0.01,-0.26,-0.08,-0.14,0.34,-0.12,0.25,-0.33,0.67,0.67,0.67,0.67,0.67,0.67,1.93,1.60,2.15,-0.21,2.58,0.14,-2.49,0.05,-0.12,0.06,-0.13,1.14,
frc7195,10.87,10.14,0.00,3.37,0.79,1.33,1.14,0.41,0.68,0.80,0.72,0.53,1.93,-0.57,0.14,0.00,1.39,0.12,0.20,-0.21,0.61,1.77,1.29,1.75,1.50,1.53,3.19,1.11,0.09,0.34,0.32,-0.17,0.60,0.33,0.21,0.67,0.67,0.67,0.67,0.67,0.67,1.11,1.04,1.18,0.44,3.37,-0.05,6.89,-0.04,-0.01,0.15,-0.01,10.87,
frc3098,11.72,14.58,0.00,2.89,-0.54,1.01,0.35,1.51,2.45,1.44,1.32,0.82,4.19,0.54,0.32,0.31,0.93,1.08,0.62,0.21,-0.89,2.64,2.87,1.87,1.56,1.36,2.88,0.07,-0.07,-0.07,0.08,0.05,-0.10,-0.09,0.29,0.67,0.67,0.67,0.67,0.67,0.67,1.52,0.56,1.39,0.22,2.89,0.03,9.72,-0.04,-0.00,-0.04,0.01,11.72,
frc7598,17.64,17.17,0.00,4.04,0.25,0.01,-0.44,2.16,1.75,0.91,0.69,0.98,1.77,-0.63,-0.05,-0.15,1.03,1.79,1.68,-0.05,1.62,4.54,3.96,1.06,1.53,1.82,5.67,0.32,0.75,0.75,0.86,-0.15,-0.14,-0.00,-0.22,0.67,0.67,0.67,0.67,0.67,0.67,2.04,1.50,1.87,0.67,4.04,-0.03,11.98,-0.15,-0.07,-0.12,-0.12,17.64,
frc5603,8.05,16.87,0.00,2.04,1.67,1.55,1.49,0.79,1.82,0.95,0.69,0.31,3.34,-0.49,-0.47,0.06,1.42,0.61,0.43,0.40,-1.39,2.21,-1.15,1.21,1.08,1.67,1.85,-0.12,0.29,-0.14,0.32,-0.18,0.03,-0.19,-0.15,0.67,0.67,0.67,0.67,0.67,0.67,1.25,1.27,1.06,0.00,2.04,-0.05,7.40,0.01,-0.08,0.19,-0.05,8.05,
frc7178,14.92,17.90,0.00,2.32,2.32,2.37,2.34,1.51,0.83,2.24,2.21,1.82,11.31,-1.16,-0.10,-0.44,0.35,1.32,0.22,0.04,-1.50,1.89,-2.03,1.54,1.60,1.71,0.89,0.35,0.24,0.40,0.25,0.25,0.30,-0.20,-0.12,0.67,0.67,0.67,0.67,0.67,0.67,0.56,1.41,1.24,0.01,2.32,-0.05,14.09,0.13,-0.13,0.10,-0.10,14.92,
frc7220,15.27,12.55,0.00,3.18,0.75,0.88,1.25,1.83,2.26,0.88,0.25,0.28,2.68,-0.88,-0.05,-0.20,0.24,1.26,1.14,-0.12,1.13,2.66,3.37,1.65,1.70,1.68,5.63,0.56,0.54,0.37,0.77,-0.24,0.45,-0.26,0.68,0.67,0.67,0.67,0.67,0.67,0.67,1.07,0.87,0.94,0.32,3.18,0.23,10.97,-0.09,0.22,-0.13,0.23,15.27,
frc6344,24.04,18.87,0.00,5.62,1.44,1.40,1.16,0.17,1.32,2.37,1.92,1.49,6.06,2.08,-0.18,0.05,3.86,3.52,1.42,0.20,1.88,8.82,18.40,1.66,1.70,1.59,1.66,0.11,0.16,-0.15,0.04,0.07,-0.11,-0.10,-0.16,0.67,0.67,0.67,0.67,0.67,0.67,2.32,2.02,1.62,1.12,5.62,-0.08,16.54,0.08,-0.06,0.04,-0.05,24.04,
frc6545,13.39,21.19,0.00,3.41,1.60,0.84,1.37,0.72,0.82,1.41,1.48,1.20,5.72,0.08,0.05,0.05,1.31,1.07,0.65,0.69,0.38,3.08,0.71,1.85,1.46,1.79,0.80,0.59,-0.22,0.82,-0.53,-0.10,-0.13,0.21,-0.12,0.67,0.67,0.67,0.67,0.67,0.67,1.57,1.25,0.69,0.09,3.41,0.14,9.60,-0.06,-0.05,0.02,-0.02,13.39,
frc3536,20.66,16.91,0.00,5.53,2.41,1.95,2.11,0.11,-0.06,1.26,1.94,1.96,7.59,0.23,-0.21,0.10,2.41,1.42,2.58,0.19,0.18,6.43,13.03,1.79,1.47,1.72,0.93,-0.59,-0.09,0.21,-0.43,0.80,0.25,1.37,-0.19,0.67,0.67,0.67,0.67,0.67,0.67,1.97,1.19,2.41,1.02,5.53,0.07,14.95,0.10,-0.09,0.26,-0.12,20.66,
frc7254,14.20,12.04,0.00,5.44,1.72,1.58,2.08,0.39,0.78,1.71,1.47,0.68,5.41,2.28,-0.21,0.04,1.80,0.72,0.16,0.03,-0.13,2.67,3.83,1.65,1.88,1.70,0.82,0.41,-0.35,0.35,-0.58,0.41,-0.25,0.67,-0.13,0.67,0.67,0.67,0.67,0.67,0.67,2.33,1.52,1.32,0.83,5.44,0.05,8.89,0.06,-0.12,-0.06,0.06,14.20,
frc4776,20.08,12.86,0.00,4.20,1.71,1.75,1.83,-0.05,1.42,1.38,1.99,2.74,10.00,-1.74,-0.19,-0.40,1.84,0.22,1.81,-0.01,0.03,3.88,2.05,1.68,1.71,1.46,1.98,0.57,0.70,0.13,1.02,0.48,-0.14,0.44,-0.18,0.67,0.67,0.67,0.67,0.67,0.67,1.26,1.68,1.67,0.37,4.20,-0.05,15.85,0.06,-0.06,0.29,-0.11,20.08,
frc5214,3.57,13.82,0.00,2.10,0.51,1.28,0.89,-0.00,-0.23,1.50,1.04,1.69,1.75,-1.37,-0.19,-0.25,0.22,-0.21,0.22,-0.04,0.42,0.22,-3.13,1.58,1.13,1.29,-0.92,-0.02,-0.12,-0.35,0.05,-0.27,-0.09,-0.34,-0.17,0.67,0.67,0.67,0.67,0.67,0.67,1.09,1.16,1.40,0.06,2.10,0.02,1.05,-0.10,-0.01,-0.18,0.17,3.57,
frc4362,14.47,18.70,0.00,2.61,0.51,0.62,2.24,1.87,2.23,0.01,-0.25,0.74,4.25,-1.14,-0.22,-0.13,1.54,2.12,0.08,-0.25,-0.92,3.70,4.76,1.18,1.17,1.48,4.82,0.25,0.38,0.58,0.60,-0.00,0.18,0.26,0.35,0.67,0.67,0.67,0.67,0.67,0.67,1.46,1.84,1.84,0.59,2.61,0.04,12.77,0.05,-0.10,0.58,-0.09,14.47,
frc7553,24.03,15.32,0.00,3.10,1.04,1.31,1.12,2.40,1.86,1.19,1.08,0.54,6.99,2.31,0.08,-0.17,1.43,2.48,2.89,0.12,1.69,6.82,6.85,1.14,1.71,1.39,5.43,1.24,0.65,1.19,0.95,0.37,-0.06,0.50,-0.05,0.67,0.67,0.67,0.67,0.67,0.67,1.84,1.75,1.69,0.97,3.10,0.01,19.24,0.09,0.07,-0.15,0.05,24.03,
frc5263,15.54,17.31,0.00,5.95,1.38,0.86,1.12,0.54,1.11,1.20,1.14,1.24,3.85,-0.25,-0.41,0.12,0.12,0.19,1.66,0.19,1.16,2.02,-1.80,1.46,1.99,1.43,2.56,0.14,0.56,0.10,-0.42,0.41,-0.01,0.27,-0.25,0.67,0.67,0.67,0.67,0.67,0.67,1.18,2.26,2.22,0.14,5.95,0.01,8.43,0.03,-0.01,0.00,-0.05,15.54,
frc5053,9.96,10.89,0.00,3.70,1.89,1.92,1.94,0.80,-0.24,1.24,0.96,1.17,4.90,-1.33,-0.45,-0.23,-0.16,0.66,-0.83,-0.38,1.08,-0.32,-4.65,1.05,1.91,1.35,0.59,0.06,0.37,-0.10,0.43,-0.06,-0.26,-0.14,0.11,0.67,0.67,0.67,0.67,0.67,0.67,1.82,1.24,1.65,-0.05,3.70,-0.04,5.18,0.05,-0.10,-0.15,-0.07,9.96,
frc6610,12.58,24.22,0.00,5.29,1.81,1.96,1.77,1.01,0.03,1.44,1.66,1.57,5.15,-0.09,-0.00,-0.20,0.70,1.12,1.02,0.87,-0.84,2.85,1.60,1.29,1.81,1.87,0.12,-0.00,-0.39,-0.01,-0.04,-0.27,-0.02,-0.31,0.02,0.67,0.67,0.67,0.67,0.67,0.67,1.71,2.26,1.39,-0.26,5.29,0.01,8.12,-0.01,-0.10,0.00,-0.11,12.58,
frc6071,12.78,12.88,0.00,6.48,0.99,1.33,1.26,1.14,0.30,1.49,0.75,0.70,2.28,1.30,-0.14,-0.36,1.06,1.15,1.01,0.64,1.35,3.19,1.40,1.98,1.54,1.87,-0.52,-0.08,-0.31,-0.59,-0.07,-0.52,-0.02,-0.55,0.08,0.67,0.67,0.67,0.67,0.67,0.67,1.87,2.13,1.93,0.35,6.48,-0.08,4.96,-0.15,0.00,-0.29,0.03,12.78,
frc67,25.84,11.84,0.00,3.60,1.82,1.50,1.72,0.47,2.09,2.01,1.96,1.57,9.14,4.56,-0.21,2.52,2.71,1.78,4.46,0.01,0.63,8.96,20.84,1.10,1.78,1.91,3.51,-0.20,0.54,-0.28,0.17,0.82,0.93,0.38,0.89,0.67,0.67,0.67,0.67,0.67,0.67,0.79,0.99,0.82,1.88,3.60,-0.02,21.61,-0.04,0.34,0.01,0.33,25.84,
frc308,28.53,11.04,0.00,3.66,0.67,0.32,0.19,0.55,1.26,0.63,1.21,0.94,10.12,1.41,-0.27,2.44,3.30,1.65,0.58,-0.00,1.45,5.50,8.59,1.80,1.63,1.57,7.79,3.13,1.75,3.14,1.38,1.20,1.14,1.83,1.22,0.67,0.67,0.67,0.67,0.67,0.67,0.96,1.42,1.69,1.27,3.66,-0.05,23.42,0.06,0.63,-0.17,0.82,28.53,
frc5562,14.13,12.97,0.00,4.66,0.66,0.73,1.00,0.72,0.38,1.47,1.55,1.39,3.94,-0.61,0.12,-0.26,0.94,1.80,0.74,-0.26,0.69,3.51,2.04,1.57,1.52,1.73,1.33,0.92,-0.44,0.30,-0.09,-0.05,-0.22,-0.11,-0.25,0.67,0.67,0.67,0.67,0.67,0.67,1.81,1.84,2.14,0.22,4.66,-0.06,8.78,0.09,-0.03,-0.01,-0.03,14.13,
frc7791,13.91,10.91,0.00,1.41,0.86,1.40,1.58,0.56,0.75,1.44,1.65,1.06,6.43,4.75,2.55,2.43,1.63,0.27,0.73,-0.02,2.28,2.65,0.85,1.83,1.21,0.90,1.14,0.23,-0.09,0.56,-0.05,0.02,0.21,0.14,0.19,0.67,0.67,0.67,0.67,0.67,0.67,1.24,1.79,0.76,0.56,1.41,-0.02,10.22,0.29,0.40,0.28,0.37,13.91,
frc5167,14.29,12.92,0.00,3.15,0.96,1.23,1.67,1.02,0.91,1.22,2.09,1.97,7.51,-0.23,0.41,-0.21,0.20,1.15,-0.13,-0.18,0.39,1.27,-2.09,1.35,1.04,1.84,1.96,0.39,0.98,0.05,0.86,-0.20,0.14,-0.03,0.47,0.67,0.67,0.67,0.67,0.67,0.67,0.89,1.36,1.25,0.12,3.15,0.04,10.74,-0.02,-0.10,-0.12,0.09,14.29,
frc66,19.12,12.36,0.00,3.93,1.90,2.00,2.09,0.24,0.24,1.95,2.00,2.11,9.42,2.29,0.36,-0.19,0.93,0.70,1.87,-0.27,1.52,3.49,2.09,1.92,1.66,1.78,0.76,-0.36,0.31,-0.04,0.94,-0.13,0.35,-0.04,0.36,0.67,0.67,0.67,0.67,0.67,0.67,1.37,0.90,1.16,0.78,3.93,0.05,13.67,0.02,0.10,0.16,0.08,19.12,
frc3668,17.86,12.06,0.00,4.37,1.97,1.61,1.97,1.58,1.38,1.78,0.74,0.71,5.80,1.26,-0.47,-0.32,0.79,0.84,1.21,0.17,1.66,2.87,-2.26,1.98,1.82,1.71,3.15,0.69,-0.36,0.56,0.36,0.42,-0.36,0.44,-0.26,0.67,0.67,0.67,0.67,0.67,0.67,1.12,1.03,0.97,0.29,4.37,-0.01,11.83,-0.10,-0.15,-0.17,-0.17,17.86,
frc7188,4.44,14.92,0.00,2.33,1.20,1.32,0.71,-0.14,-0.84,0.68,0.82,0.55,0.34,0.01,-0.19,-0.18,-0.60,0.47,1.85,0.02,0.78,1.75,0.86,0.99,1.75,1.41,-0.76,-0.15,-0.38,0.13,-0.43,0.13,-0.21,0.05,-0.17,0.67,0.67,0.67,0.67,0.67,0.67,0.99,1.18,1.00,-0.09,2.33,0.23,1.33,-0.01,-0.05,-0.05,-0.06,4.44,
