Team,score,opponents score,adjustpoints,autopoints,bay1,bay2,bay3,bay4,bay5,bay6,bay7,bay8,cargopoints,completerocketrankingpoint,completedrocketfar,completedrocketnear,endgamerobot1,endgamerobot2,endgamerobot3,foulcount,foulpoints,habclimbpoints,habdockingrankingpoint,hablinerobot1,hablinerobot2,hablinerobot3,hatchpanelpoints,lowleftrocketfar,lowleftrocketnear,lowrightrocketfar,lowrightrocketnear,midleftrocketfar,midleftrocketnear,midrightrocketfar,midrightrocketnear,prematchbay1,prematchbay2,prematchbay3,prematchbay6,prematchbay7,prematchbay8,prematchlevelrobot1,prematchlevelrobot2,prematchlevelrobot3,rp,sandstormbonuspoints,techfoulcount,teleoppoints,topleftrocketfar,topleftrocketnear,toprightrocketfar,toprightrocketnear,totalpoints,
frc5190,35.71,14.49,0.00,3.34,1.03,1.39,1.80,1.25,1.00,1.37,1.31,1.42,12.17,5.16,2.71,2.39,3.88,2.20,3.19,-0.69,3.02,9.06,18.87,1.76,1.38,1.70,8.12,1.65,1.08,1.57,0.67,1.58,0.98,2.27,0.71,0.67,0.67,0.67,0.67,0.67,0.67,1.41,0.48,1.42,1.90,3.34,0.00,29.35,0.87,0.62,1.00,0.49,35.71,
frc900,15.02,32.11,0.00,2.18,1.75,1.40,1.31,1.62,0.44,1.71,0.59,0.81,5.70,-0.28,0.10,-0.34,-1.21,1.28,2.60,0.71,-0.14,2.43,2.24,1.26,1.31,1.24,4.86,0.47,1.27,-0.16,1.07,0.23,0.37,0.23,0.41,0.67,0.67,0.67,0.67,0.67,0.67,0.94,1.70,0.68,-0.19,2.18,-0.07,12.99,0.35,0.21,0.10,0.13,15.02,
frc7443,7.39,26.66,0.00,3.80,0.72,1.71,0.92,0.13,0.97,1.01,1.56,1.16,0.96,-3.15,-0.43,-0.99,0.39,2.11,0.09,-0.00,0.16,2.65,0.79,0.87,1.58,1.70,-0.18,-0.78,-0.24,-0.91,0.05,-0.23,-0.38,-0.43,-0.26,0.67,0.67,0.67,0.67,0.67,0.67,2.02,1.37,0.98,-0.55,3.80,0.17,3.43,-0.18,-0.31,-0.15,-0.38,7.39,
frc2640,18.73,22.04,0.00,3.11,1.76,2.04,1.47,0.52,0.49,0.70,1.46,1.30,6.23,1.22,-0.04,-0.36,2.04,3.64,3.17,1.35,-0.56,8.79,14.93,1.53,1.58,1.65,1.17,0.11,-0.20,0.28,-0.04,0.96,-0.02,0.39,-0.15,0.67,0.67,0.67,0.67,0.67,0.67,1.14,0.98,1.28,0.98,3.11,-0.04,16.19,0.02,0.08,-0.08,-0.19,18.73,
frc4795,21.67,21.03,0.00,5.10,2.06,1.99,1.83,1.20,-0.09,1.76,1.87,1.43,8.03,-2.25,-0.25,-0.62,3.09,2.89,0.95,0.49,0.22,7.02,12.75,1.78,1.80,1.55,1.30,0.61,-0.15,0.66,0.39,0.06,0.18,0.10,0.18,0.67,0.67,0.67,0.67,0.67,0.67,1.65,1.60,2.07,0.53,5.10,-0.05,16.35,-0.13,-0.22,0.04,0.01,21.67,
frc6500,18.73,17.65,0.00,4.54,1.27,1.54,1.77,1.47,1.96,1.27,1.59,1.48,8.40,0.79,-0.45,-0.39,1.13,-0.11,0.68,-0.12,-0.80,1.66,-1.02,1.63,1.63,1.48,4.94,0.83,0.44,1.07,0.60,-0.41,0.55,0.43,0.33,0.67,0.67,0.67,0.67,0.67,0.67,1.85,1.40,1.75,0.49,4.54,0.07,14.99,-0.02,0.25,0.29,0.30,18.73,
frc7265,12.22,23.86,0.00,3.76,1.96,1.66,1.65,0.39,0.60,1.82,1.56,1.16,7.09,-2.51,-0.60,-1.03,1.58,-0.83,-0.03,1.01,-1.89,0.86,-0.26,1.76,1.89,1.77,2.41,0.23,1.00,0.07,0.74,-0.02,-0.04,0.18,0.27,0.67,0.67,0.67,0.67,0.67,0.67,0.51,1.72,1.12,-0.34,3.76,-0.05,10.35,-0.11,-0.07,-0.05,0.28,12.22,
frc3229,22.98,22.57,0.00,5.11,0.74,1.76,1.20,1.01,-0.34,1.70,1.61,1.23,8.22,3.53,-0.07,2.13,-1.09,1.06,2.60,0.15,3.56,2.58,-0.80,1.71,1.56,1.68,3.51,-0.11,1.47,0.81,1.41,0.20,0.37,0.24,0.52,0.67,0.67,0.67,0.67,0.67,0.67,1.72,2.56,1.26,0.25,5.11,0.05,14.31,0.38,0.74,-0.09,0.73,22.98,
frc1533,28.79,23.57,0.00,3.70,0.43,0.74,1.10,1.45,1.40,1.56,1.94,1.31,10.36,2.70,2.39,1.60,1.93,1.65,0.71,0.48,4.20,4.30,5.65,1.73,1.57,1.67,6.22,1.82,0.63,1.22,1.22,0.60,1.20,0.68,1.23,0.67,0.67,0.67,0.67,0.67,0.67,1.71,0.89,1.25,1.06,3.70,-0.06,20.89,0.47,0.45,0.53,0.67,28.79,
frc3196,26.52,17.60,0.00,4.10,1.79,1.28,1.81,1.67,1.93,1.71,1.78,1.74,8.09,-2.72,-0.55,-0.45,2.84,3.60,1.73,-0.44,0.95,8.29,16.15,1.78,1.84,1.82,5.10,-0.31,0.72,0.04,0.84,0.48,0.10,0.25,0.47,0.67,0.67,0.67,0.67,0.67,0.67,1.69,0.97,0.99,1.10,4.10,-0.04,21.47,-0.24,0.32,0.33,0.50,26.52,
frc3506,24.23,19.35,0.00,5.29,1.69,1.74,1.57,2.16,2.35,1.71,1.62,1.82,11.79,1.72,-0.23,-0.27,1.43,3.10,0.76,0.13,-1.52,5.28,8.65,1.58,1.71,1.67,3.40,1.43,-0.32,1.25,-0.07,0.58,0.41,0.92,0.36,0.67,0.67,0.67,0.67,0.67,0.67,1.21,2.08,2.01,0.89,5.29,0.05,20.47,0.35,-0.07,-0.07,0.16,24.23,
frc4290,24.85,15.78,0.00,5.79,1.58,1.56,1.83,1.14,0.39,1.93,1.64,1.30,7.00,-1.53,-0.44,-0.22,1.58,0.67,2.26,-0.34,6.56,4.55,8.23,1.76,1.77,1.56,0.94,-0.43,1.27,-0.03,1.08,0.29,-0.31,-0.16,-0.49,0.67,0.67,0.67,0.67,0.67,0.67,2.15,1.67,2.20,0.59,5.79,-0.01,12.50,-0.02,-0.20,-0.24,-0.24,24.85,
frc2059,21.49,24.74,0.00,2.37,1.78,2.08,2.12,0.66,1.49,1.78,1.88,1.21,8.47,1.45,-0.11,-0.49,2.34,3.28,2.72,0.24,2.64,8.36,16.49,1.75,1.73,1.54,-0.35,0.48,-0.54,0.18,-0.20,0.13,-0.24,-0.15,-0.28,0.67,0.67,0.67,0.67,0.67,0.67,0.52,0.66,1.43,1.10,2.37,0.02,16.48,-0.05,0.19,-0.15,0.10,21.49,
frc2642,29.94,24.12,0.00,5.79,1.55,1.90,2.07,0.92,0.94,1.67,1.25,1.60,10.13,0.20,-0.90,-0.69,2.77,2.91,3.29,0.77,1.20,9.01,15.06,1.75,1.78,1.74,3.81,0.83,1.68,1.42,1.74,0.38,-0.12,0.81,0.30,0.67,0.67,0.67,0.67,0.67,0.67,1.64,2.05,1.77,0.93,5.79,-0.02,22.95,-0.24,-0.29,-0.10,-0.27,29.94,
frc3737,23.27,22.73,0.00,4.73,1.02,1.10,1.12,-0.20,1.06,1.33,1.39,1.66,8.07,1.05,-0.49,2.06,1.46,0.73,2.00,0.03,-1.36,4.18,0.01,1.71,1.54,1.73,7.65,1.25,0.52,1.59,0.82,1.28,0.53,1.11,0.74,0.67,0.67,0.67,0.67,0.67,0.67,2.53,1.40,1.03,0.42,4.73,-0.07,19.89,0.53,0.38,0.54,0.77,23.27,
frc6729,16.29,21.25,0.00,4.77,1.25,1.37,1.23,1.58,1.56,1.62,1.19,1.05,6.21,-1.67,-0.11,-0.48,-0.20,1.67,1.51,0.32,0.13,3.01,2.67,1.68,1.60,1.58,2.17,0.02,1.03,-0.15,0.83,-0.25,0.34,-0.26,-0.03,0.67,0.67,0.67,0.67,0.67,0.67,1.50,1.14,2.58,0.29,4.77,0.22,11.39,0.06,-0.16,0.07,-0.32,16.29,
frc4561,22.82,20.95,0.00,4.86,1.30,1.39,1.45,1.08,2.18,1.87,1.80,2.01,8.09,2.02,0.14,1.81,3.79,1.97,0.70,0.19,0.42,6.22,11.45,1.60,1.33,1.66,3.23,1.06,0.31,0.95,0.04,0.14,0.16,0.07,-0.04,0.67,0.67,0.67,0.67,0.67,0.67,1.39,1.43,2.13,0.97,4.86,-0.04,17.54,-0.02,0.11,-0.17,-0.07,22.82,
