Team,score,opponents score,adjustpoints,autopoints,bay1,bay2,bay3,bay4,bay5,bay6,bay7,bay8,cargopoints,completerocketrankingpoint,completedrocketfar,completedrocketnear,endgamerobot1,endgamerobot2,endgamerobot3,foulcount,foulpoints,habclimbpoints,habdockingrankingpoint,hablinerobot1,hablinerobot2,hablinerobot3,hatchpanelpoints,lowleftrocketfar,lowleftrocketnear,lowrightrocketfar,lowrightrocketnear,midleftrocketfar,midleftrocketnear,midrightrocketfar,midrightrocketnear,prematchbay1,prematchbay2,prematchbay3,prematchbay6,prematchbay7,prematchbay8,prematchlevelrobot1,prematchlevelrobot2,prematchlevelrobot3,rp,sandstormbonuspoints,techfoulcount,teleoppoints,topleftrocketfar,topleftrocketnear,toprightrocketfar,toprightrocketnear,totalpoints,
frc2549,30.80,26.75,0.00,5.54,1.16,1.10,1.31,2.58,1.85,1.72,2.09,1.82,10.92,1.45,-2.53,4.90,2.81,1.44,1.80,0.81,1.31,6.06,7.37,1.83,1.74,1.44,6.98,0.92,1.35,0.84,1.42,-0.01,0.99,0.13,0.71,0.67,0.67,0.67,0.67,0.67,0.67,2.18,1.06,2.11,0.55,5.54,-0.04,23.95,-0.76,0.67,-0.42,0.52,30.80,
frc7769,18.07,13.98,0.00,5.13,1.92,2.33,2.26,1.36,1.62,1.91,1.77,1.01,7.06,-0.46,2.29,-3.11,-0.32,2.45,4.22,-0.84,-1.63,6.36,9.74,1.22,1.73,1.68,1.14,-0.16,0.09,0.85,0.63,-0.35,-0.78,-0.18,-0.72,0.67,0.67,0.67,0.67,0.67,0.67,2.07,1.39,1.94,0.68,5.13,-0.04,14.57,0.26,-0.68,0.13,-0.66,18.07,
frc3504,14.53,32.25,0.00,5.50,-0.38,0.71,0.80,1.08,-0.29,1.42,1.09,0.44,-0.12,-2.55,-2.26,0.20,3.41,2.42,2.14,0.24,0.68,7.98,13.40,1.82,1.69,1.69,0.48,-0.75,0.09,-0.86,0.05,0.03,0.36,-0.08,0.53,0.67,0.67,0.67,0.67,0.67,0.67,1.88,2.05,1.34,0.02,5.50,0.18,8.35,-0.47,0.59,-0.86,0.92,14.53,
frc2723,14.78,16.26,0.00,5.16,1.25,1.82,1.84,2.06,0.94,1.13,1.87,1.47,3.07,-5.85,-1.73,-4.02,-0.31,2.97,3.17,-0.00,1.01,5.55,6.56,1.35,1.73,1.69,-0.01,-0.40,0.38,-0.59,-0.52,-0.95,-0.18,-1.18,-0.44,0.67,0.67,0.67,0.67,0.67,0.67,1.74,1.32,2.09,0.32,5.16,-0.04,8.61,-0.04,-0.90,-0.20,-0.62,14.78,
frc4362,36.75,30.17,0.00,4.26,1.25,1.54,1.45,0.43,0.94,1.02,1.85,1.82,19.15,21.24,7.91,14.21,2.77,1.29,0.97,-0.15,-0.61,5.06,4.86,1.49,1.72,1.68,8.90,0.81,2.65,1.21,2.99,0.58,2.18,0.81,2.86,0.67,0.67,0.67,0.67,0.67,0.67,1.46,1.54,1.60,1.52,4.26,0.07,33.11,1.28,2.40,1.06,2.69,36.75,
frc2559,22.97,28.96,0.00,4.89,1.05,1.62,1.48,0.41,0.86,1.20,1.11,1.45,4.72,-4.40,-1.40,-1.84,1.63,1.44,4.04,1.09,4.35,7.14,7.38,1.77,1.47,1.70,1.87,-0.06,1.24,-0.07,0.78,-0.09,-0.04,-0.41,0.35,0.67,0.67,0.67,0.67,0.67,0.67,2.77,0.66,1.88,0.17,4.89,-0.06,13.74,-0.35,-0.13,0.20,-0.28,22.97,
frc5243,22.16,28.31,0.00,5.95,1.61,1.35,1.84,0.54,1.98,1.77,1.96,1.57,9.63,2.01,-0.38,5.22,1.67,1.63,0.94,0.22,0.20,4.26,5.98,1.88,1.64,1.68,2.13,0.07,1.38,-0.01,1.31,-0.51,0.86,-0.47,0.33,0.67,0.67,0.67,0.67,0.67,0.67,1.34,1.83,2.54,0.43,5.95,-0.03,16.01,-0.29,0.75,-0.34,0.59,22.16,
frc7656,22.32,25.10,0.00,5.53,1.23,1.54,1.42,1.95,0.32,1.21,1.12,1.78,5.12,3.83,-1.97,3.50,3.64,2.25,2.84,-0.18,0.51,8.75,9.58,1.69,1.72,1.68,2.42,-0.95,1.36,-0.24,1.80,-1.34,0.76,-0.83,0.35,0.67,0.67,0.67,0.67,0.67,0.67,2.26,1.17,1.91,1.04,5.53,-0.02,16.28,-0.28,0.55,-0.66,0.48,22.32,
frc3683,31.24,20.49,0.00,5.32,0.27,0.32,0.51,2.03,0.95,0.82,1.89,0.99,12.93,13.74,3.99,6.23,-1.22,3.65,1.21,0.09,1.01,3.62,6.35,1.76,1.74,1.65,8.36,0.84,2.91,0.66,2.56,0.34,3.13,0.40,2.68,0.67,0.67,0.67,0.67,0.67,0.67,1.84,1.62,1.40,1.42,5.32,-0.03,24.91,0.51,1.36,0.32,1.46,31.24,
frc66,23.45,23.10,0.00,5.89,1.59,1.99,1.57,1.46,0.36,1.90,1.78,1.72,6.68,-0.35,-1.09,2.37,2.54,1.49,4.36,0.72,1.23,8.39,16.22,1.78,1.61,1.67,1.26,-1.44,1.05,-0.64,1.00,-0.79,0.30,-0.35,0.61,0.67,0.67,0.67,0.67,0.67,0.67,1.38,2.24,2.26,0.83,5.89,0.02,16.33,-0.01,0.15,0.04,-0.15,23.45,
frc7048,15.86,18.09,0.00,5.29,1.68,1.79,1.10,0.62,2.14,0.86,0.67,0.65,3.38,-2.32,-0.14,-1.91,0.73,2.35,1.30,-0.48,0.64,4.43,1.29,1.91,1.70,1.49,2.12,0.41,0.37,0.30,0.53,-0.36,-0.49,-0.37,-0.27,0.67,0.67,0.67,0.67,0.67,0.67,1.08,2.02,1.93,0.42,5.29,-0.04,9.93,0.01,-0.34,-0.01,0.00,15.86,
frc2386,28.02,31.06,0.00,4.47,1.66,1.42,1.61,0.85,0.53,1.43,1.55,0.85,10.19,2.60,2.32,1.35,0.53,2.40,2.95,-0.19,1.03,5.89,11.08,1.41,1.66,1.74,6.44,1.68,2.03,1.04,1.76,0.96,0.20,0.78,0.13,0.67,0.67,0.67,0.67,0.67,0.67,0.82,2.32,2.06,0.73,4.47,0.03,22.52,1.09,0.30,0.95,-0.07,28.02,
frc747,19.11,21.53,0.00,5.36,0.96,1.36,0.92,1.04,1.40,2.01,1.19,0.97,2.16,-1.82,-0.73,-0.99,1.61,1.85,2.29,1.01,2.92,5.78,12.20,1.67,1.51,1.72,2.90,0.56,0.60,0.70,0.23,-0.45,-0.88,-0.22,-1.22,0.67,0.67,0.67,0.67,0.67,0.67,2.13,1.60,2.01,0.60,5.36,0.21,10.83,-0.30,-0.31,-0.32,-0.60,19.11,
frc1305,29.62,29.85,0.00,4.22,2.05,1.56,1.61,1.67,1.82,2.34,2.17,2.22,13.51,2.90,3.91,-1.48,2.18,6.30,-0.10,0.35,-1.94,8.34,11.79,1.77,1.70,1.64,5.49,2.47,0.46,1.67,0.02,0.39,-0.13,0.59,0.49,0.67,0.67,0.67,0.67,0.67,0.67,1.13,1.77,0.98,1.07,4.22,0.01,27.34,0.83,-0.31,0.72,-0.45,29.62,
frc5172,39.77,17.72,0.00,4.80,1.01,1.08,1.18,-0.15,0.61,1.57,1.44,1.40,15.82,10.90,5.27,7.31,2.81,4.06,-0.33,0.12,2.04,6.52,12.41,1.78,1.47,1.64,10.60,1.39,1.55,1.31,1.52,1.96,3.01,1.94,2.56,0.67,0.67,0.67,0.67,0.67,0.67,1.89,2.03,1.19,1.79,4.80,-0.07,32.93,1.85,1.49,2.03,1.84,39.77,
frc1768,33.10,31.73,0.00,3.01,0.90,0.89,0.50,0.97,0.18,1.58,1.23,0.72,13.38,10.03,4.67,5.20,3.10,0.31,1.42,-0.13,2.58,4.88,7.66,1.50,1.72,1.69,9.24,2.48,1.98,1.99,1.12,1.48,1.48,1.91,1.73,0.67,0.67,0.67,0.67,0.67,0.67,0.75,1.24,1.52,1.07,3.01,-0.03,27.51,1.42,0.82,1.29,1.77,33.10,
frc876,28.60,27.86,0.00,4.60,1.52,1.44,1.63,1.55,-0.50,1.23,2.14,1.80,9.92,0.03,2.13,-0.67,-0.63,4.86,4.34,0.89,3.24,8.55,13.72,1.57,1.71,1.69,2.30,0.52,0.54,0.67,0.41,0.24,0.61,-0.33,0.67,0.67,0.67,0.67,0.67,0.67,0.67,1.56,1.92,1.16,0.97,4.60,0.11,20.76,0.27,0.49,0.29,0.93,28.60,
frc111,28.95,22.11,0.00,4.73,0.76,0.71,0.98,1.24,0.72,0.63,0.88,0.97,9.20,0.36,-1.65,3.62,1.09,1.11,3.36,0.44,1.09,5.54,4.13,1.83,1.74,1.63,8.40,1.80,2.04,1.45,2.24,0.51,1.89,0.09,1.16,0.67,0.67,0.67,0.67,0.67,0.67,1.12,1.13,1.89,0.49,4.73,-0.04,23.13,0.23,1.31,0.40,0.80,28.95,
frc4472,27.74,30.83,0.00,3.45,0.92,1.20,0.22,1.08,-0.18,1.63,1.56,0.91,10.82,3.20,2.65,-0.35,0.95,1.30,1.77,0.20,1.79,4.04,5.62,1.74,1.69,1.66,7.64,2.73,1.74,2.03,1.65,1.93,0.46,1.43,0.69,0.67,0.67,0.67,0.67,0.67,0.67,1.26,1.18,0.82,0.33,3.45,0.08,22.50,0.33,0.85,0.30,0.92,27.74,
frc5436,30.02,39.16,0.00,4.09,0.92,1.00,0.96,1.68,2.07,1.03,1.76,1.40,13.37,4.60,3.68,-0.27,1.20,0.69,2.03,1.04,1.14,3.98,2.52,1.62,1.79,1.69,7.44,2.06,1.32,1.58,1.77,1.87,0.88,1.63,0.52,0.67,0.67,0.67,0.67,0.67,0.67,0.83,1.54,1.70,0.27,4.09,0.00,24.79,0.55,0.08,0.84,0.37,30.02,
frc537,15.05,17.82,0.00,3.69,1.19,0.59,2.12,0.43,0.94,1.02,1.57,1.19,1.59,-1.17,1.34,-1.10,1.54,3.03,2.42,0.70,3.36,7.01,12.57,1.83,1.68,1.65,-0.60,1.04,-1.12,0.70,-1.01,-0.15,-0.86,0.26,-1.41,0.67,0.67,0.67,0.67,0.67,0.67,0.92,1.13,1.24,0.52,3.69,-0.03,8.01,-0.09,-0.62,0.09,-0.75,15.05,
frc45,30.67,24.77,0.00,5.56,2.06,2.17,1.63,2.71,1.33,1.98,2.24,1.68,15.08,4.85,3.86,-2.36,2.77,2.19,-0.61,-0.83,0.18,4.35,11.74,1.61,1.72,1.70,5.49,1.54,1.78,1.72,1.35,0.53,0.22,0.93,-0.49,0.67,0.67,0.67,0.67,0.67,0.67,1.58,1.67,2.16,1.39,5.56,0.00,24.92,0.66,0.19,0.52,-0.28,30.67,
frc2960,33.77,20.47,0.00,4.53,1.93,1.75,2.19,1.76,1.82,1.43,1.60,1.31,12.35,2.20,4.00,-2.80,1.09,1.55,4.19,0.03,3.66,6.82,14.48,1.68,1.48,1.67,6.41,2.18,1.96,1.67,0.91,0.49,-0.68,0.67,0.42,0.67,0.67,0.67,0.67,0.67,0.67,2.31,1.71,0.98,1.47,4.53,0.08,25.58,0.70,-0.18,0.74,-0.05,33.77,
frc2096,23.52,20.81,0.00,2.93,0.73,1.08,1.36,1.07,1.94,1.61,1.75,0.75,9.30,2.61,3.35,0.05,3.43,1.61,-0.82,0.16,-0.57,4.19,3.46,1.63,1.50,1.64,7.67,1.28,0.27,1.01,1.26,0.88,0.52,0.96,0.93,0.67,0.67,0.67,0.67,0.67,0.67,1.46,0.68,1.29,0.59,2.93,0.06,21.16,0.90,0.41,1.16,0.56,23.52,
frc2052,27.36,21.78,0.00,5.04,2.30,1.82,2.13,2.35,0.57,1.41,1.58,1.29,11.14,-1.37,-0.18,-3.10,2.73,1.03,2.11,0.33,0.66,5.88,11.99,1.79,1.65,1.70,4.64,2.02,0.80,1.29,0.64,0.56,0.12,0.13,0.22,0.67,0.67,0.67,0.67,0.67,0.67,0.46,2.03,2.25,0.99,5.04,-0.06,21.65,0.63,-0.32,0.50,-0.32,27.36,
frc7785,16.19,25.03,0.00,4.21,1.79,1.90,2.05,2.27,2.68,1.10,1.74,1.69,7.40,-2.61,0.09,-2.55,0.59,1.95,-1.06,0.11,0.26,1.50,-1.46,1.74,1.65,1.73,2.82,1.20,-0.62,0.57,-0.06,-0.42,-0.37,-0.24,-0.50,0.67,0.67,0.67,0.67,0.67,0.67,2.04,1.46,0.47,-0.03,4.21,0.11,11.72,-0.11,-0.48,0.15,-0.80,16.19,
frc4930,13.07,31.20,0.00,3.38,1.30,1.78,1.70,0.73,-0.19,1.53,0.75,0.03,4.75,1.84,-0.56,-0.72,0.13,2.50,0.40,0.84,0.26,3.05,6.00,0.91,1.68,1.77,1.63,0.17,0.17,-0.67,0.90,-0.08,0.74,0.01,1.23,0.67,0.67,0.67,0.67,0.67,0.67,1.00,2.08,1.52,0.08,3.38,0.01,9.42,-0.24,0.43,-0.17,0.09,13.07,
frc2590,25.86,24.27,0.00,3.92,1.95,1.69,1.94,0.48,0.57,1.83,0.12,0.87,12.25,4.17,5.47,-0.09,1.81,1.63,1.24,-0.39,-2.28,4.66,7.86,1.72,1.62,1.67,7.31,2.45,0.77,2.82,0.20,1.43,0.55,1.79,0.92,0.67,0.67,0.67,0.67,0.67,0.67,1.46,0.75,1.60,0.51,3.92,-0.03,24.22,1.84,-0.16,1.62,-0.19,25.86,
frc4607,23.85,23.14,0.00,3.74,1.22,1.06,1.79,0.44,1.04,1.87,1.32,2.04,10.42,0.58,-1.61,0.51,-1.04,1.76,1.48,0.02,0.75,2.17,-0.93,1.69,1.63,1.64,6.78,1.41,0.83,1.07,1.35,0.69,1.09,0.75,1.46,0.67,0.67,0.67,0.67,0.67,0.67,1.34,1.65,0.79,0.43,3.74,0.02,19.37,-0.24,0.77,-0.13,1.08,23.85,
frc1816,21.71,10.50,0.00,4.65,1.65,1.61,1.79,0.32,-0.25,1.64,1.77,1.18,6.60,-0.40,-1.50,-4.05,1.63,2.94,2.46,0.85,-0.06,7.03,13.37,1.47,1.69,1.65,3.48,1.42,1.00,1.57,1.22,0.25,-0.43,0.01,-0.20,0.67,0.67,0.67,0.67,0.67,0.67,1.89,1.96,1.34,1.15,4.65,-0.03,17.12,-0.30,-0.54,-0.09,-0.67,21.71,
frc234,30.37,21.49,0.00,5.16,1.38,1.25,1.95,0.05,0.32,1.42,0.72,0.85,9.29,4.85,9.69,-3.46,0.12,5.20,2.78,-0.26,1.35,8.09,11.53,1.71,1.65,1.67,6.48,1.44,1.07,1.11,1.02,1.89,0.94,1.33,0.40,0.67,0.67,0.67,0.67,0.67,0.67,1.60,1.05,2.35,1.25,5.16,-0.08,23.86,1.26,-0.23,1.59,0.41,30.37,
frc5050,27.80,22.26,0.00,4.43,1.49,1.82,1.13,1.60,-0.88,0.19,1.30,1.09,8.82,-1.21,-0.16,0.34,3.03,2.84,0.96,-0.08,1.73,6.85,12.96,1.72,1.70,1.68,5.97,1.93,0.47,1.91,0.80,1.38,0.48,1.02,1.30,0.67,0.67,0.67,0.67,0.67,0.67,1.62,1.26,1.39,1.42,4.43,0.08,21.64,0.25,0.51,0.15,0.92,27.80,
frc1076,29.50,18.26,0.00,5.37,1.39,1.23,1.46,1.77,1.00,1.72,1.47,0.73,11.83,4.64,-1.85,4.57,0.90,2.53,0.70,-0.25,-0.60,4.12,5.62,1.80,1.62,1.63,8.79,2.06,1.43,1.40,1.55,1.14,1.18,1.99,1.39,0.67,0.67,0.67,0.67,0.67,0.67,2.22,1.02,1.97,1.22,5.37,-0.01,24.74,0.07,0.93,0.17,0.89,29.50,
frc3003,31.13,31.59,0.00,5.69,0.50,1.13,0.69,2.08,1.49,1.82,1.46,0.83,7.79,6.06,-2.32,9.65,4.67,2.29,3.27,0.45,1.53,10.25,13.16,1.68,1.69,1.68,5.87,0.20,1.98,0.70,1.48,-0.53,1.09,-0.92,0.82,0.67,0.67,0.67,0.67,0.67,0.67,1.54,1.67,2.36,0.91,5.69,0.01,23.91,-0.81,1.56,-0.91,1.87,31.13,
