Team,score,opponents score,adjustpoints,autopoints,bay1,bay2,bay3,bay4,bay5,bay6,bay7,bay8,cargopoints,completerocketrankingpoint,completedrocketfar,completedrocketnear,endgamerobot1,endgamerobot2,endgamerobot3,foulcount,foulpoints,habclimbpoints,habdockingrankingpoint,hablinerobot1,hablinerobot2,hablinerobot3,hatchpanelpoints,lowleftrocketfar,lowleftrocketnear,lowrightrocketfar,lowrightrocketnear,midleftrocketfar,midleftrocketnear,midrightrocketfar,midrightrocketnear,prematchbay1,prematchbay2,prematchbay3,prematchbay6,prematchbay7,prematchbay8,prematchlevelrobot1,prematchlevelrobot2,prematchlevelrobot3,rp,sandstormbonuspoints,techfoulcount,teleoppoints,topleftrocketfar,topleftrocketnear,toprightrocketfar,toprightrocketnear,totalpoints,
frc6741,20.95,16.70,0.00,3.55,0.89,0.41,1.41,1.73,1.76,1.77,1.42,1.12,7.23,-0.38,-0.42,0.24,0.23,0.84,0.83,0.23,2.05,1.94,2.04,1.62,1.83,1.74,6.18,0.59,1.96,0.78,1.56,-0.06,0.53,-0.10,1.38,0.67,0.67,0.67,0.67,0.67,0.67,0.68,1.80,0.80,0.89,3.55,-0.03,15.35,0.01,0.20,0.02,0.16,20.95,
frc7112,13.80,24.29,0.00,3.66,1.28,1.48,1.69,1.35,0.51,1.56,1.49,1.97,6.30,-0.82,0.52,-0.22,0.73,-0.10,2.21,0.18,0.14,2.91,-0.31,1.83,1.75,1.78,0.79,0.29,-0.37,0.05,-0.40,0.07,0.14,-0.17,-0.24,0.67,0.67,0.67,0.67,0.67,0.67,1.11,0.57,1.54,-0.20,3.66,-0.09,10.00,0.06,-0.10,-0.02,0.00,13.80,
frc5951,24.00,21.29,0.00,5.77,1.91,1.01,1.45,0.31,1.34,1.58,1.92,2.16,8.43,3.26,-0.72,-0.56,3.25,0.92,0.82,0.09,1.57,5.05,6.84,1.71,1.76,1.75,3.18,0.09,0.82,1.13,1.10,-0.24,0.73,-0.45,0.96,0.67,0.67,0.67,0.67,0.67,0.67,1.20,1.46,2.78,0.76,5.77,-0.02,16.66,-0.03,-0.24,-0.16,-0.06,24.00,
frc7177,14.88,26.05,0.00,2.65,2.32,1.88,1.51,1.55,-0.05,2.28,2.04,1.42,6.91,-0.90,1.38,-1.46,2.95,-0.59,2.07,-0.03,0.98,4.20,1.57,1.73,0.79,1.69,0.15,0.24,-0.91,-0.07,-1.26,0.44,-0.20,0.48,-0.07,0.67,0.67,0.67,0.67,0.67,0.67,1.49,1.51,0.31,0.03,2.65,0.09,11.25,0.19,-0.38,0.18,-0.48,14.88,
frc2630,24.44,21.87,0.00,3.09,1.53,1.71,2.02,0.51,2.31,2.09,1.63,2.05,12.77,2.34,0.25,0.04,0.66,2.32,0.82,0.44,-0.30,3.57,4.95,1.25,1.77,1.73,5.32,0.04,0.57,0.49,1.02,0.42,1.42,0.39,1.75,0.67,0.67,0.67,0.67,0.67,0.67,0.98,0.76,1.33,0.51,3.09,-0.02,21.66,0.17,1.15,0.06,1.22,24.44,
frc3065,21.58,22.70,0.00,2.86,1.97,1.91,0.92,1.19,0.52,2.35,2.20,2.07,9.58,4.84,-0.04,-0.50,2.35,2.32,1.09,0.38,1.41,5.77,5.42,1.66,1.72,1.29,1.97,0.70,0.72,0.99,0.67,-0.40,0.22,0.15,0.10,0.67,0.67,0.67,0.67,0.67,0.67,0.81,1.03,1.23,0.90,2.86,0.34,17.32,-0.12,-0.17,-0.29,-0.17,21.58,
frc2212,24.03,17.41,0.00,5.95,1.39,1.98,2.07,2.26,1.35,1.68,1.42,0.60,10.05,-1.44,-1.45,-1.29,0.21,-0.88,0.09,-0.48,4.58,-0.53,-7.30,1.75,1.72,1.74,3.98,1.22,1.24,2.04,0.73,0.27,-0.53,0.29,0.13,0.67,0.67,0.67,0.67,0.67,0.67,1.28,1.80,2.58,0.39,5.95,0.07,13.50,0.39,-0.45,0.53,-0.61,24.03,
frc4784,14.54,15.65,0.00,4.94,1.50,1.19,0.77,0.77,-1.32,0.75,1.07,1.06,3.96,2.60,3.11,-0.39,0.92,1.11,2.08,0.37,0.59,4.10,6.78,1.65,1.19,1.64,0.94,-0.23,1.44,0.27,1.09,0.02,-0.09,0.02,0.21,0.67,0.67,0.67,0.67,0.67,0.67,2.08,2.26,1.29,0.76,4.94,-0.04,9.00,0.28,-0.50,0.27,-0.16,14.54,
frc3211,29.01,17.87,0.00,2.72,1.86,1.37,1.57,0.93,1.86,1.03,1.06,2.04,12.03,3.08,1.18,2.08,1.62,3.60,3.08,0.24,0.76,8.27,12.33,1.61,1.76,1.30,5.23,0.28,-0.02,0.25,-0.11,1.59,2.24,1.22,2.50,0.67,0.67,0.67,0.67,0.67,0.67,1.76,0.64,0.96,1.24,2.72,0.03,25.53,0.08,0.29,0.18,0.72,29.01,
frc7039,23.63,15.34,0.00,3.94,1.05,1.01,2.02,0.53,1.20,0.58,1.26,0.98,6.68,3.93,1.64,-0.25,0.92,3.13,2.71,0.13,1.65,6.78,11.28,1.65,1.88,1.76,4.58,0.72,2.45,0.24,1.63,0.51,-0.19,0.09,-0.06,0.67,0.67,0.67,0.67,0.67,0.67,1.07,0.60,1.71,0.84,3.94,0.00,18.05,0.38,0.09,0.20,0.19,23.63,
frc7554,9.34,19.54,0.00,2.13,0.66,1.03,1.31,-0.02,0.41,1.55,1.78,1.97,4.83,-0.85,-1.73,2.34,0.44,2.23,0.46,1.11,-1.06,2.89,-2.69,1.24,1.81,1.04,0.55,-0.11,0.19,-0.10,0.21,-0.30,0.01,-0.11,0.24,0.67,0.67,0.67,0.67,0.67,0.67,1.19,0.91,1.18,-0.36,2.13,0.06,8.27,-0.23,0.58,-0.21,0.53,9.34,
frc1937,26.05,18.77,0.00,2.15,1.14,1.54,1.06,2.10,1.85,1.76,1.36,1.43,10.26,1.66,4.50,-1.27,2.56,2.51,2.62,-0.16,1.74,7.74,13.79,1.80,1.62,1.41,4.16,0.97,0.73,0.70,0.99,0.92,-0.11,0.90,-0.24,0.67,0.67,0.67,0.67,0.67,0.67,0.96,0.97,0.96,1.32,2.15,-0.09,22.16,0.65,-0.10,0.98,-0.14,26.05,
frc6736,10.29,17.56,0.00,5.01,1.04,0.89,-0.01,0.18,-1.78,0.80,0.53,-0.20,-2.07,5.26,1.49,-0.51,1.49,2.25,1.50,0.01,3.11,5.26,4.11,1.66,1.63,1.58,-1.03,1.07,-1.51,1.17,-1.62,0.07,-0.36,0.06,0.01,0.67,0.67,0.67,0.67,0.67,0.67,0.91,2.13,2.33,0.48,5.01,-0.06,2.16,0.41,-0.48,0.26,-0.52,10.29,
frc5135,11.07,20.64,0.00,5.69,1.04,1.80,1.13,-0.14,0.32,1.28,1.80,1.42,3.81,1.44,-0.46,0.38,0.15,0.25,0.83,0.67,1.39,1.23,-5.51,1.70,1.76,1.65,-1.05,-0.84,0.89,-1.08,0.36,-0.19,-0.03,-0.18,-0.12,0.67,0.67,0.67,0.67,0.67,0.67,2.22,1.57,1.75,-0.40,5.69,0.03,3.99,-0.23,-0.19,-0.22,-0.02,11.07,
frc1690,35.87,22.93,0.00,3.66,1.49,1.46,2.36,0.11,2.06,1.51,0.95,0.95,14.30,10.42,5.41,2.51,2.90,2.87,2.76,-0.00,0.55,8.54,20.28,1.69,1.76,1.81,8.84,1.31,0.50,1.52,0.60,1.25,2.15,1.42,2.35,0.67,0.67,0.67,0.67,0.67,0.67,0.57,1.67,0.95,2.07,3.66,0.00,31.67,1.26,1.75,1.06,1.69,35.87,
frc5654,15.75,18.20,0.00,3.38,2.47,2.24,1.47,1.07,0.33,1.37,1.41,0.95,5.91,0.14,-1.33,1.53,0.98,2.89,-0.82,-0.01,3.06,3.06,5.39,1.25,1.69,1.70,0.34,0.62,-0.04,0.62,-0.16,0.15,-0.70,-0.03,-0.75,0.67,0.67,0.67,0.67,0.67,0.67,1.03,0.92,1.55,0.43,3.38,0.03,9.31,-0.13,-0.22,-0.26,-0.19,15.75,
frc6740,12.69,18.92,0.00,4.93,1.14,1.63,1.94,0.66,0.98,2.11,1.65,1.51,6.51,-1.39,-0.76,-0.05,0.19,-0.11,1.60,1.27,-1.83,1.77,1.04,1.81,1.34,1.66,1.31,-0.42,1.08,-0.12,0.84,-0.60,0.05,-0.48,0.29,0.67,0.67,0.67,0.67,0.67,0.67,1.89,1.47,1.89,0.36,4.93,-0.06,9.59,-0.21,0.39,-0.30,0.11,12.69,
frc6104,23.48,20.05,0.00,6.17,1.62,1.58,1.98,1.05,1.71,1.51,1.75,1.64,8.80,-1.35,-0.39,-0.00,1.80,2.83,0.50,-0.16,1.74,5.10,8.16,1.72,1.73,1.72,1.67,0.87,-0.08,1.03,0.01,-0.06,0.16,-0.13,0.02,0.67,0.67,0.67,0.67,0.67,0.67,1.81,1.59,2.36,0.74,6.17,0.15,15.58,-0.12,0.11,-0.23,-0.15,23.48,
frc1657,16.38,16.80,0.00,5.02,1.93,1.52,1.52,-0.16,1.61,2.04,1.74,1.25,5.25,0.62,-0.73,-0.12,1.43,2.32,-0.39,0.53,2.54,3.37,3.37,1.59,1.74,1.76,0.20,-0.58,0.57,-0.44,0.36,-0.49,-0.22,-0.44,-0.03,0.67,0.67,0.67,0.67,0.67,0.67,1.95,1.73,1.21,0.66,5.02,0.15,8.83,-0.19,-0.14,-0.28,0.01,16.38,
frc5990,18.91,15.16,0.00,3.20,2.11,1.96,0.84,-0.43,1.41,1.67,1.91,1.38,6.23,1.82,-0.23,-1.13,1.53,0.59,0.58,0.34,4.95,2.70,1.05,1.19,1.71,1.68,1.83,0.82,0.19,1.95,0.61,-0.63,-0.28,-0.49,-0.39,0.67,0.67,0.67,0.67,0.67,0.67,1.16,1.47,0.78,0.53,3.20,0.16,10.76,-0.25,-0.32,-0.36,-0.27,18.91,
frc2231,28.51,16.36,0.00,5.93,1.74,1.34,2.13,1.24,1.72,1.97,1.54,1.30,11.81,-0.90,0.33,0.22,3.12,3.21,1.53,0.29,-1.48,7.86,12.88,1.67,1.74,1.67,4.40,1.20,2.52,0.86,1.56,-0.18,0.57,-0.13,0.66,0.67,0.67,0.67,0.67,0.67,0.67,0.86,2.85,2.08,1.22,5.93,-0.05,24.07,-0.04,0.18,-0.01,0.36,28.51,
frc4744,25.34,25.68,0.00,5.52,1.64,2.11,1.64,0.85,1.54,1.46,1.96,1.55,11.46,0.30,0.39,0.01,1.33,-0.77,3.02,-0.16,0.15,3.59,6.80,1.77,1.52,1.72,4.61,0.88,0.47,1.48,0.26,1.29,0.94,1.12,0.91,0.67,0.67,0.67,0.67,0.67,0.67,1.66,2.38,1.43,0.31,5.52,-0.05,19.67,0.00,0.27,-0.14,-0.07,25.34,
frc2096,24.92,19.66,0.00,3.59,0.91,1.45,1.33,1.30,0.67,1.03,1.87,1.57,11.94,1.49,0.95,1.27,2.37,-0.96,0.94,-0.02,0.89,2.35,-1.86,1.72,1.75,1.64,6.13,1.03,2.56,0.42,1.79,0.60,1.93,0.29,1.99,0.67,0.67,0.67,0.67,0.67,0.67,1.49,0.93,1.02,0.39,3.59,-0.02,20.43,0.32,0.09,0.27,0.24,24.92,
frc4590,17.08,24.86,0.00,5.02,1.34,1.92,1.37,0.19,0.63,-0.15,1.12,0.99,2.36,-4.01,-2.11,-0.94,3.72,2.20,2.26,-0.14,-1.02,8.22,11.96,1.68,1.68,1.51,2.51,-0.16,0.44,-0.23,0.51,-0.25,-0.08,0.00,-0.45,0.67,0.67,0.67,0.67,0.67,0.67,1.94,1.75,1.63,0.23,5.02,0.25,13.09,-0.01,-0.02,0.32,-0.11,17.08,
frc3339,15.56,19.33,0.00,3.05,1.38,1.43,1.16,-0.17,0.69,1.07,1.22,1.28,4.58,-1.90,-0.85,-1.30,2.46,2.00,1.51,0.02,-0.59,5.72,10.59,1.75,1.31,1.59,2.80,-0.28,-0.07,-0.23,-0.39,0.61,1.82,0.54,1.51,0.67,0.67,0.67,0.67,0.67,0.67,0.85,1.00,1.34,0.20,3.05,-0.09,13.10,-0.05,-0.20,-0.11,-0.08,15.56,
frc3075,29.00,17.96,0.00,3.33,1.07,1.04,2.18,2.06,1.77,1.39,2.00,1.69,11.49,-2.07,-1.50,1.70,0.62,3.42,2.92,0.52,0.21,7.01,11.77,1.70,1.74,1.55,6.96,0.92,1.67,1.07,1.57,0.28,0.68,0.73,0.61,0.67,0.67,0.67,0.67,0.67,0.67,1.45,1.43,0.46,0.96,3.33,-0.09,25.46,0.01,0.82,0.37,0.46,29.00,
frc1576,11.43,26.49,0.00,3.49,1.53,1.15,0.80,1.15,0.10,1.08,1.18,1.58,2.60,1.29,-1.21,0.28,1.07,3.80,-0.24,0.53,-0.16,4.71,7.70,1.73,1.80,1.66,0.79,0.64,-0.52,0.68,-0.88,-0.00,-0.50,-0.04,-0.36,0.67,0.67,0.67,0.67,0.67,0.67,0.81,0.98,1.47,0.16,3.49,-0.08,8.10,-0.11,-0.26,-0.32,-0.31,11.43,
frc4338,27.78,18.04,0.00,3.34,2.39,1.56,1.22,1.51,3.25,2.03,2.10,1.95,10.67,-4.78,-1.97,-1.32,4.26,2.19,2.71,1.10,0.75,9.20,14.76,1.71,1.66,1.70,3.82,0.48,1.15,0.51,1.26,-0.55,-0.04,-0.76,0.26,0.67,0.67,0.67,0.67,0.67,0.67,1.18,0.76,1.20,1.01,3.34,0.06,23.70,-0.40,0.40,-0.47,0.60,27.78,
frc4586,29.71,23.59,0.00,3.14,2.09,1.48,0.58,-0.32,0.67,1.79,2.01,2.40,12.02,3.67,2.08,2.05,2.59,2.19,1.83,0.23,3.33,6.30,8.71,1.64,1.31,1.74,4.93,1.43,1.15,1.52,1.09,0.87,0.84,0.44,0.94,0.67,0.67,0.67,0.67,0.67,0.67,1.02,0.85,1.31,0.61,3.14,0.13,23.24,0.59,0.20,0.59,0.25,29.71,
frc1577,34.27,18.42,0.00,3.93,0.50,1.17,1.21,-0.07,-2.03,1.68,1.65,0.99,12.66,20.00,8.63,10.61,2.53,5.43,1.65,0.28,1.50,9.65,19.54,1.74,1.82,1.82,6.53,0.93,1.38,0.87,1.19,2.41,1.62,2.18,1.78,0.67,0.67,0.67,0.67,0.67,0.67,0.58,1.54,1.22,2.40,3.93,-0.07,28.84,1.40,1.78,1.04,1.75,34.27,
frc1573,18.25,24.58,0.00,4.68,1.52,1.58,1.70,1.28,2.07,1.35,1.59,1.53,6.99,0.85,2.21,-1.52,1.13,0.53,0.33,0.18,3.18,2.00,-1.19,1.67,1.71,1.57,1.40,0.25,-0.15,0.58,0.54,-0.29,-0.08,-0.22,-0.29,0.67,0.67,0.67,0.67,0.67,0.67,1.39,1.67,1.93,-0.08,4.68,0.18,10.38,0.18,-0.29,0.19,-0.30,18.25,
frc2679,19.87,22.21,0.00,5.37,0.74,1.32,1.83,-0.33,0.58,1.98,2.11,1.98,9.06,1.34,-0.65,0.39,0.92,-0.11,2.50,0.26,-0.48,3.34,0.17,1.76,1.74,1.66,2.58,-0.18,1.08,-0.17,1.45,-0.49,1.48,-0.19,0.77,0.67,0.67,0.67,0.67,0.67,0.67,1.48,2.35,1.36,0.16,5.37,0.05,14.99,-0.22,1.18,-0.27,1.10,19.87,
frc3316,17.91,25.59,0.00,5.07,1.06,0.83,1.27,-0.07,0.49,1.34,1.61,1.96,6.56,3.29,-0.46,1.57,-0.16,0.35,2.81,0.33,1.47,3.04,3.25,1.85,1.64,1.73,1.77,-0.13,0.11,-0.02,0.48,0.83,0.29,0.56,0.42,0.67,0.67,0.67,0.67,0.67,0.67,2.02,1.12,1.75,-0.08,5.07,-0.11,11.37,0.47,0.16,0.26,0.12,17.91,
frc5987,10.50,20.02,0.00,3.09,0.82,1.21,1.04,1.32,2.18,0.76,1.12,0.74,3.23,-2.60,0.99,-1.34,0.66,2.01,0.25,0.04,-0.75,2.98,3.19,1.70,1.56,1.75,1.95,0.41,0.21,0.20,0.27,-0.11,-0.71,-0.29,-0.46,0.67,0.67,0.67,0.67,0.67,0.67,1.68,0.72,0.78,-0.06,3.09,0.00,8.16,0.08,0.04,0.09,0.06,10.50,
frc6738,14.36,15.75,0.00,4.56,1.90,2.05,1.45,0.45,0.38,1.85,1.23,0.82,4.04,-1.72,-1.63,1.79,2.05,1.78,1.77,0.37,-0.52,5.67,4.14,1.67,1.49,1.53,0.61,0.26,-0.82,0.07,-0.52,-0.22,-0.36,-0.58,-0.17,0.67,0.67,0.67,0.67,0.67,0.67,2.02,2.30,1.37,0.57,4.56,0.11,10.33,0.20,0.02,0.47,-0.01,14.36,
